date,SulphurDioxide_SO2_column_number_density,SulphurDioxide_SO2_column_number_density_amf,SulphurDioxide_SO2_slant_column_number_density,SulphurDioxide_cloud_fraction,SulphurDioxide_sensor_azimuth_angle,SulphurDioxide_sensor_zenith_angle,SulphurDioxide_solar_azimuth_angle,SulphurDioxide_solar_zenith_angle,SulphurDioxide_SO2_column_number_density_15km,CarbonMonoxide_CO_column_number_density,CarbonMonoxide_H2O_column_number_density,CarbonMonoxide_cloud_height,CarbonMonoxide_sensor_altitude,CarbonMonoxide_sensor_azimuth_angle,CarbonMonoxide_sensor_zenith_angle,CarbonMonoxide_solar_azimuth_angle,CarbonMonoxide_solar_zenith_angle,NitrogenDioxide_NO2_column_number_density,NitrogenDioxide_tropospheric_NO2_column_number_density,NitrogenDioxide_stratospheric_NO2_column_number_density,NitrogenDioxide_NO2_slant_column_number_density,NitrogenDioxide_tropopause_pressure,NitrogenDioxide_absorbing_aerosol_index,NitrogenDioxide_cloud_fraction,NitrogenDioxide_sensor_altitude,NitrogenDioxide_sensor_azimuth_angle,NitrogenDioxide_sensor_zenith_angle,NitrogenDioxide_solar_azimuth_angle,NitrogenDioxide_solar_zenith_angle,Formaldehyde_tropospheric_HCHO_column_number_density,Formaldehyde_tropospheric_HCHO_column_number_density_amf,Formaldehyde_HCHO_slant_column_number_density,Formaldehyde_cloud_fraction,Formaldehyde_solar_zenith_angle,Formaldehyde_solar_azimuth_angle,Formaldehyde_sensor_zenith_angle,Formaldehyde_sensor_azimuth_angle,UvAerosolIndex_absorbing_aerosol_index,UvAerosolIndex_sensor_altitude,UvAerosolIndex_sensor_azimuth_angle,UvAerosolIndex_sensor_zenith_angle,UvAerosolIndex_solar_azimuth_angle,UvAerosolIndex_solar_zenith_angle,Ozone_O3_column_number_density,Ozone_O3_column_number_density_amf,Ozone_O3_slant_column_number_density,Ozone_O3_effective_temperature,Ozone_cloud_fraction,Ozone_sensor_azimuth_angle,Ozone_sensor_zenith_angle,Ozone_solar_azimuth_angle,Ozone_solar_zenith_angle,Cloud_cloud_fraction,Cloud_cloud_top_pressure,Cloud_cloud_top_height,Cloud_cloud_base_pressure,Cloud_cloud_base_height,Cloud_cloud_optical_depth,Cloud_surface_albedo,Cloud_sensor_azimuth_angle,Cloud_sensor_zenith_angle,Cloud_solar_azimuth_angle,Cloud_solar_zenith_angle,emission,year,month
2021-04-30,-1.3317168098792235e-05,0.8430286282645445,-1.0405220831355826e-05,0.1215918153369362,-2.0932207737803727,31.859593711940825,-52.17973819655787,27.358638831927415,-5.993095301694567e-06,0.024196679451572736,2555.1502672186525,2733.80418555685,829915.1554316907,-8.39501230881568,34.7708685497281,-52.317233792769386,27.70934760651096,3.896932807262457e-05,9.043472653742584e-06,2.9943086216251953e-05,8.503305359938739e-05,8928.52333826879,-2.382119220841234,0.08382689984471883,829956.8977736838,-9.882388271039881,31.950905221940523,-52.86152117830612,27.898885295162994,0.00010639414167128007,1.2676721004443385,6.445658493098553e-05,0.21159691044832393,28.15689561706948,-52.49801927336892,36.71046757942763,-14.974006630139108,-1.7993332167778373,830003.0967901193,-38.637222205551566,37.883145277583175,-54.01213981197454,29.24311827809302,0.11837326821568563,2.5534770118033943,0.3069443531908468,228.5096960080149,0.5312693034836767,-39.021961517739214,37.73336956117158,-54.1024857328604,29.280844142232073,0.5988663910960316,46891.66819792062,6776.111845392474,52852.966388928646,5808.379511591638,15.697935086806837,0.29128225326074925,-44.12599362999372,40.105085650032564,-54.22065430129292,29.57628157526433,73.65495336096377,2021,4
2021-05-07,5.004139477101347e-05,0.824420569017407,3.678570699845362e-05,0.154392543821639,51.460921469217794,32.57093797840205,-46.9073498979552,27.119133286149495,1.3702110018763524e-05,0.023250622135212524,2650.995305876758,3348.5651855153283,829866.2859047697,19.139951949355122,38.339156033454735,-47.96142476581502,28.588930765730122,3.9194003234865525e-05,1.0017153787890289e-05,2.9261160262834247e-05,8.640096027426248e-05,8839.152266185714,-2.6006935081468483,0.09693300951553291,829877.7571033704,41.75699858817739,33.52369714221122,-47.57431982854753,27.734049641065848,9.966499116682471e-05,1.2750809674170585,5.795859301748645e-05,0.24228258631488436,27.09279866998846,-46.09953939783887,37.608536859988064,43.618214934763586,-1.9180683803148684,829911.4390688417,10.469919858266215,36.08605951677763,-48.182259060329066,28.921386475761153,0.11794621035543998,2.557362263123754,0.3063934595772854,228.41350870774306,0.653685440563066,10.48994635038647,36.00661884151014,-48.20575701015677,28.930273763602127,0.6751030842543773,50551.93406107201,6104.327886194254,57020.438031231526,5125.612100871979,15.003463062965338,0.2878320399367753,9.466721951214577,36.15767436911549,-48.18178918564771,28.943375006281645,77.80534560981087,2021,5
2021-05-14,9.84091635615324e-05,0.8891325161949183,7.764299713006931e-05,0.15549212930932338,16.364078008667807,33.63747034696463,-44.844930122238864,29.914219424048643,3.2736769562378625e-05,0.02668713000341021,2387.8189979318163,3179.553898990761,829855.3292888072,6.5602353228272925,36.87973079270317,-44.72803625884831,29.973532202931136,3.910759817459956e-05,1.0898479913396839e-05,2.8523724414589805e-05,8.701571547883161e-05,8576.551135969898,-2.813763082955183,0.10149168028194389,829924.8903059596,6.424480286166338,34.85900512613484,-45.72979912900598,30.670715620033416,7.63151688719346e-05,1.4303742774033452,4.308998704483734e-05,0.26942091504856064,30.301668614146482,-44.66286304271212,39.911621191016245,10.372574213275445,-1.706983307760489,829907.0557769384,-14.285350592241072,42.20198182206347,-45.713092858474745,30.7124429064139,0.11451852037993479,2.7129273914381318,0.3153878367557342,228.00279795730387,0.7837937447126841,-14.667810844530084,42.05218172892547,-45.81049481737338,30.750309049679874,0.8166706255027413,50579.2085402287,6127.7824364092385,57010.35563379173,5154.493102451297,20.412884575524377,0.2939644959066561,-13.378569896581833,42.79444303138475,-45.62832828270193,30.656004037247985,74.31752122832536,2021,5
2021-05-21,6.906843953633373e-05,0.9774499457859332,6.167328792605129e-05,0.1885565413851883,-45.889455728887754,40.21795454252415,-47.184495848452485,33.56692023348234,2.6182783421598035e-05,0.026066165092320567,2244.3911528670324,2674.314644592729,830002.3026797201,-45.01775522635678,41.25862135004078,-47.82065012843202,34.11477874745359,4.0958600206837576e-05,1.0315629989844751e-05,3.076438577541374e-05,9.30026739711058e-05,8705.29438655813,-2.237774599590231,0.1123363648532117,830034.7053965039,-51.11341399067518,41.481954726150406,-47.92580770657892,34.14739829162605,9.157342103509913e-05,1.407654891178947,6.240106934834295e-05,0.2770192343314453,33.39999417813234,-46.309553696258035,43.87451933092831,-38.47756902699522,-1.9145644771460273,829982.1041389803,-29.911321208228483,42.07567794944395,-46.017892951417636,33.13512589160594,0.11433749729807231,2.683809221207043,0.31142464138805975,229.51498595217012,0.45906373685648943,-30.001323187947545,42.01811195714472,-46.04462654633359,33.14505418673206,0.4917790944197281,59822.1666500836,4718.560792572005,66711.82684417462,3795.4911942752096,8.696807776967294,0.2933990790907314,-18.54292963860931,41.349357894614904,-45.03921687598346,32.52867138811253,76.11891274030785,2021,5
2021-05-28,0.00016229639105031011,0.8870108696357285,0.00014451189366135566,0.1809029171881701,-4.3649509197092256,26.65231749889594,-41.91846768785967,32.05349152825495,6.993604035680392e-05,0.029255413174663764,1830.8968718026476,2207.539212658337,829942.0571827865,-19.351997949029023,31.302638921938623,-43.65521682735672,33.293338132199175,4.156186055551863e-05,8.632850625279584e-06,3.2911823665927134e-05,9.05774250227762e-05,8616.089532939683,-2.4845404735981194,0.11127296264518789,829968.0915755366,-19.868389416360664,28.85880233337309,-43.35642660894165,33.01684023189855,0.00010027787307479822,1.4203141273831164,7.41868373106499e-05,0.27160375068277914,32.89601194071975,-42.84915573788,32.06623888775623,-11.062902082805495,-1.9231750804121155,829972.7781367304,-17.933179463287754,32.92454881810936,-43.78411661706056,33.409485837310825,0.11642568194007369,2.5946994272880883,0.3064872878688665,230.42461794237872,0.5173166030640844,-18.086293756501,32.8656304502466,-43.80482045610919,33.4166133943154,0.5559891680708663,64879.75458966434,3925.4273037084054,72263.08391770152,3006.7318903195437,9.096020334198226,0.2869894752578913,-15.130480523021555,33.398856598014596,-43.536432673747235,33.28302170938212,77.49981169362717,2021,5
2021-06-04,9.891752758997668e-06,0.8199303717349998,9.849374703697913e-06,0.19689116674923768,-14.805770995139122,43.78648555567792,-41.460955651153014,33.877877604426715,5.480095668176856e-06,0.03189733421513565,1744.6189901196435,2474.0310955449745,829779.9283500825,19.927267575492696,43.74619177165937,-36.81459813842272,31.45128353049473,4.5220406344137656e-05,1.2545242391661187e-05,3.273285317568559e-05,9.816350002103039e-05,8855.707226982828,-2.236374229250134,0.10117745335386272,829926.5835024582,-12.937392056127257,43.768045574889285,-41.063370141208594,33.69099706043069,0.00010891640631945767,1.3562624468690363,8.299314379579967e-05,0.273317294792201,32.63868913804682,-39.34342866804403,42.882288833393346,3.6045924777302387,-1.9608557277785537,829815.6632403356,20.615670850217047,44.696719432770955,-37.008743051200746,31.709222932654015,0.11722595405202065,2.7429444520558395,0.32665687177033814,230.58473357129992,0.47428938088253586,20.241303565797747,44.51903339561269,-37.10990943773895,31.749358080101647,0.5057949434396666,59461.04774990043,4740.093862796731,66549.09492626795,3796.786863251154,6.60230469070941,0.287811075721767,29.099728976149105,44.34474444133901,-36.21377096484855,31.271533329247454,79.10483771966379,2021,6
2021-06-11,-2.062548539704742e-06,0.7695240244270809,3.967870731779392e-08,0.17938890730532603,-38.69670329828944,38.872717204817164,-43.05108175671161,35.8166336673532,-8.710055573860662e-07,0.02910493285280232,1394.6845753694938,1739.2708186623818,829933.0686483483,-21.808734413325343,34.78356852950449,-40.432689723916674,34.14530387723475,4.8746490724428924e-05,1.5118734772043509e-05,3.362476023906491e-05,0.00010762435820200404,9348.075096933018,-2.0089025009066854,0.07636195894623765,830046.7435589198,-43.92268149940319,39.45873734014104,-43.36899507011894,36.02713719646664,0.00030333886377390494,1.2012126272679062,0.00029056871711970796,0.22815450195993503,34.62365173499043,-41.00667645695499,37.14702569428898,-23.823891782191588,-1.818308773077148,830009.7455388695,-37.48654890527715,37.96248199735893,-42.130824192926234,35.15644061169543,0.11725993508286214,2.675291345325988,0.31820011850149077,230.86426321303233,0.40269018704627163,-37.623918901271,37.95113410369611,-42.13694396762433,35.158753497524074,0.4835228360485079,65878.9366807735,3760.2049825619415,73282.53393239198,2852.329896209953,6.950892066817735,0.27460708912885873,-29.509944658795316,37.9786087329464,-40.94876820809639,34.45720555788305,76.3690698579497,2021,6
2021-06-18,-4.2395285792459966e-05,0.5991804541061554,-2.416066362694913e-05,0.13403052974153304,-46.11448727477338,19.69781934399028,-39.3999318500126,33.45237288878015,-1.3366933605955784e-05,0.033260077845889385,1894.9309832487,2836.303055747892,829856.9527476395,14.35452930605692,30.883654068400254,-36.55388621386281,32.340679728158534,5.0809249984804166e-05,1.6537454849338e-05,3.435087492111845e-05,9.468681577704065e-05,9574.584108243542,-2.2367580692612337,0.06659039887413608,829961.0644642297,-39.830114166951326,22.101296705622016,-38.92790448923999,33.31479568955297,0.0001733969256382454,0.9865609115716097,0.00010717007362022674,0.22576945153352126,32.557390560347784,-37.174622350754724,26.558948654210205,-9.275773757543744,-1.7082728539175016,829924.6232403192,0.8294511116037346,33.32172033585174,-37.9389305590374,33.27655233273154,0.11803407936411914,2.5493003689266005,0.3054954657102863,230.96533823306288,0.6516208094462252,0.6437980699622485,33.144232604091606,-38.00990077153406,33.30032125637582,0.6885482254139288,54814.43901375605,5351.196819429708,61836.76962802819,4368.138505441355,11.512353910969642,0.2586382932675526,4.042562207540817,34.27238643022403,-37.94548171825331,33.309707082638816,75.96379195947425,2021,6
2021-06-25,-4.616057528130797e-05,0.7054963751802243,-2.8250241464762572e-05,0.21057709193532198,38.20171781680116,34.062728328831696,-33.4018960403932,30.99568579416993,-1.3580740803780097e-05,0.032505968593205266,1532.2781226572667,2165.052973845056,829837.4084672957,25.10821168131372,38.98207997735469,-33.86441106929081,31.490977135559195,5.076776660378895e-05,1.4787722018583943e-05,3.567964814222493e-05,0.0001060033971795045,10360.768766831374,-2.314809497083655,0.10902775751112262,829855.3064543149,35.33065039769119,36.73324243792024,-33.02673291024199,30.96213958064295,0.00013844051100320246,1.2020151307022304,9.667094669919883e-05,0.32432844662875143,30.86620609826619,-32.55174944216072,39.501693401386795,38.67244594770358,-1.7754462743600878,829892.4842725636,10.995731213536851,41.53871505572391,-35.13434100292421,32.289920006755715,0.11859204784093687,2.6944676528912095,0.3244879609507452,231.30599860266838,0.5380378960132451,10.851553849056367,41.4730385975979,-35.171650075320926,32.302988515832645,0.5666506416331889,65187.89979883722,3842.3941319959617,72900.59931492787,2899.505870394073,7.247792875804277,0.25294124855841127,10.685793609866353,42.92845313970081,-35.06598560078254,32.302892323603515,75.27161534317023,2021,6
2021-07-02,4.168124181702032e-05,0.6559759613565618,3.09234603579963e-05,0.22694701318453814,-19.65381411217042,46.72213721959003,-38.7363007328792,33.79974538899056,1.2470316671205352e-05,0.03236077206144718,1605.648466496679,2451.6412050808535,830064.5206254645,-38.2377558738642,50.15880433473584,-40.53153535055294,34.9894685024049,5.353935196621432e-05,1.734393055952952e-05,3.5904726050550364e-05,0.00012261644811397687,10581.80687446397,-2.0428312845012,0.12723027912373383,830152.9230788351,-46.233346061752314,52.039306247217006,-42.23871999514288,36.05957080538257,0.00014539431368385428,1.1925692822268597,0.00010381177508408872,0.3687157238340431,35.75294656553099,-41.5324781661575,53.33299928201993,-42.63500833161619,-1.5707852045414785,830099.4547109975,-37.750456629177975,45.53575008081179,-40.14469317607314,34.647429508789756,0.11765445581033884,2.8067182931890007,0.3347434924517847,230.54715188258768,0.6218818651081094,-38.34743084401879,45.40905802291474,-40.2571166166171,34.69170182311171,0.6286184059305228,62523.62431564494,4219.644213537721,70037.82034777915,3266.655840852887,8.673251404991891,0.251851818571704,-35.39607651315467,45.004853970856566,-39.959531318861764,34.52400704712196,74.3450855050493,2021,7
2021-07-09,5.853150238127188e-05,0.6123655642100831,3.549334513238222e-05,0.12841376340592567,26.971827616580082,37.40629347406212,-32.820511711722055,30.105160917951864,1.2397393666185718e-05,0.036361451378254105,1520.7913974656005,1622.5106519438382,830031.8141018444,-4.9651358526944644,31.356469154450078,-37.78559509641266,32.082849082094114,5.631067493646922e-05,1.9645808355320715e-05,3.6701794486261366e-05,0.00011524174949989068,10763.937932754961,-1.316935475516044,0.07451447369544144,829946.5102266605,22.028349675887604,35.786933699925626,-33.73479682218856,30.468113369209654,0.00016795899782279412,1.0982010284174721,0.00011200952184986255,0.18159885369808415,30.62314545435921,-34.02401469752469,36.41092185883066,17.533876699609948,-1.020512457231722,830087.145987329,-17.28296136367985,33.642892756718744,-38.91616638499047,32.68593657447425,0.11814859352026671,2.5406458297217975,0.3044659644893683,231.55280113932469,0.48471338462470126,-17.37669000920844,33.55764176576716,-38.95073586312727,32.696709365444505,0.6062763301769781,60310.75403232442,4334.406788673179,67930.5093756203,3395.0559358279115,10.479749142618743,0.2345792981636184,-24.823979591021264,37.56754718505914,-39.38206463637317,33.01605936736769,72.23250507880081,2021,7
2021-07-16,2.0627478453087507e-05,0.6151212103281105,1.0156921932617022e-05,0.1416851790541168,63.3903934674254,48.27353897148509,-30.897872589363946,27.94366861730588,3.1562697847659107e-06,0.037385552256616494,1593.090158200559,2300.0266179904324,829876.3975149256,38.521540430621336,45.55508365515353,-33.70090786359694,29.24248130223312,5.619693923633908e-05,2.0154769809724596e-05,3.569138003698062e-05,0.00011851076776382264,9026.541778818188,-1.0620398606579151,0.09010732699516329,829882.0298759588,50.295082992767206,48.2559251436775,-32.607214294045995,28.865123829173996,0.00016342597333640155,1.1029960429142915,0.00010812138767446362,0.21970912041644952,28.675024958617737,-32.11036605549383,48.958325069062916,50.78783207000533,-0.798720133262304,830026.0552546766,0.9321271670062334,40.93675110242407,-37.88976476354692,31.14717779815328,0.11826258743310263,2.6398800808089353,0.316881242626966,231.35129793364646,0.6199910556800423,0.9321327242180422,40.93682886304734,-37.889772977966416,31.147187559480713,0.6739809035509913,57880.66941269983,4625.458215463561,65571.45072857589,3657.7101318288423,14.702332006498125,0.22956459793587142,-5.08696667864024,40.04257001006003,-38.51698533563205,31.43435461377142,71.49599013457888,2021,7
2021-07-23,-7.62425658855207e-07,0.6697882009685733,-3.3020108530495474e-06,0.10299367086821226,12.8881621214231,40.95840310222839,-38.527168442235755,29.865489910701445,-2.354838999584399e-06,0.03701765074104148,1257.4106550865542,1777.395243375332,830010.1363334364,-7.168302326984069,41.532670484928374,-40.15469939492635,30.704140290872775,6.0177288011487614e-05,2.2559630334460435e-05,3.76664805906768e-05,0.00012095974913844688,9464.64216893802,-0.5755910603105445,0.062398194684885486,830044.3042533053,1.6628317178196443,40.70661993066515,-40.080534730939924,30.62972670830606,0.00016348990933088856,1.0705838280405429,0.0001057294450006784,0.15943029525803756,30.175267668204608,-38.82621620371198,42.951130026391965,5.465028628660795,-0.4088749252871948,830044.606894196,-11.738523160264679,44.98125162224199,-40.263918232535794,31.046608727728863,0.11759706899561138,2.7526290259105255,0.32810397855128376,231.1769059273059,0.3056330835042436,-12.321160638541052,44.79478586999474,-40.40932637494575,31.096637534543312,0.4140033742880269,61540.87139808496,4116.348774158005,69326.0713569663,3179.4456685396,9.493141798046466,0.2231585560353019,-15.895927489457707,48.06696968554218,-39.33889620579047,30.825395893527105,69.78908128337082,2021,7
2021-07-30,-1.9549687633364846e-05,0.6077539076242763,-9.309486242609899e-06,0.06793592406360603,-44.645574185237756,25.00144648369413,-44.095826315389374,29.676637263521346,-4.5553150336928535e-06,0.0406297779244558,1382.9233705866611,1251.3349136330812,830064.6156636077,-36.91191316539818,28.403162021750017,-44.300455072525665,29.942255621391222,5.97634696668103e-05,2.182180558467885e-05,3.7814722917137076e-05,0.00010894794234814866,9902.373111984893,-0.8283124804010735,0.046839701963158925,830099.2489980598,-47.7559187840761,25.62500623842333,-44.52742886289916,29.90550262262285,0.00017934814785877296,1.051532942237206,0.00012178126996518374,0.10429269178673908,29.823600523938946,-44.22598613553257,27.144448660200613,-42.95311929942913,-0.6974799774844839,830080.8459213073,-32.200571235384295,32.84942130324164,-44.02644035915403,30.064480444540703,0.11755747440933059,2.485830453093601,0.2962493804277933,230.95667383738714,0.307541931448493,-32.139541285961066,32.837102872012224,-44.02623124854631,30.064387360374603,0.5196482909809922,61977.8391674616,4040.075620937809,69867.90181433655,3097.8085281919616,13.454916281451844,0.21353713794695664,-24.00514324057723,42.80969880780097,-43.595405300987174,30.306634547694934,71.24559539170221,2021,7
2021-08-06,-2.336183023532436e-05,0.6773561104410519,-1.3028695781321851e-05,0.1287040414769738,47.23428040632138,37.321196440122186,-39.785906126413956,25.901076048369408,-6.163247570279935e-06,0.037579621865568194,1568.9150140937427,2304.7934262189374,829954.0608387874,16.800698913392438,37.51754215287923,-43.86140753509591,27.595739603891023,5.486807282996911e-05,1.8282632227277416e-05,3.678473085801044e-05,0.00011032207936498831,10590.267098261162,-1.1305190954479678,0.08145937758629503,829934.4727755638,35.28489461104974,36.400262300734475,-41.528277529364246,26.713694696240324,0.0001571809525047717,1.1293340923671733,0.00010869565494554965,0.2142235898521607,26.50411200576142,-40.98539355263066,38.36045603525644,37.09182895789459,-0.8923947164603836,829983.9011276627,14.244464192494917,38.500470411168905,-43.84642752128565,27.717802958033086,0.11861014924390094,2.55506668655722,0.3076891142903075,230.35179541418398,0.5440707317692872,14.128445691967277,38.33665566382582,-43.92944976304732,27.742149970281396,0.590416794189238,58410.20207443973,4533.411330497668,66206.20078286769,3561.3482519253334,11.570217405639605,0.21685650800454825,14.429214044547697,38.198171933917905,-44.035332318463475,27.76481658298643,76.1465176821839,2021,8
2021-08-13,2.7960653596380875e-05,0.7295028804864874,2.002696278061759e-05,0.19969167704324173,23.309774088834914,43.03566037229207,-43.9279986515371,25.153637440613853,6.439793742578741e-06,0.04583942631127174,1759.8455989174934,2813.498806468234,829882.2160223806,6.683087677263465,44.51859969465728,-45.662323426080754,26.234664408027765,5.54271721543376e-05,1.882674177098984e-05,3.6731465368097124e-05,0.00011684503426325118,11459.77553724477,-1.015686732482684,0.1130794897523812,830002.3321447452,-14.427933384797017,38.76858780197344,-49.29030452251919,27.779687482723787,0.00015710908181464192,1.1672658433606398,0.00011973110572221471,0.30293576907090425,25.85533315993059,-44.61468925904573,46.65331739530122,11.150503067816828,-0.6579506294114054,829996.2098855707,-18.996751924669855,43.35671529836107,-48.703856758448524,27.92856680826746,0.11955726552135963,2.7080740122043574,0.32838124208943853,228.9669338941078,0.6579760843160682,-19.139173808377116,43.27387048793611,-48.75864948532282,27.945931107810203,0.6703008473549571,56258.238453996695,5050.711186255391,63482.946270676926,4074.875542154864,16.369394211303618,0.21981107464291577,-16.93020032722236,43.51350711777031,-48.49732333527148,27.810403453808778,74.67997371922435,2021,8
2021-08-20,4.555967757010235e-05,0.7646953986231724,2.9051244269554955e-05,0.1548963152009206,13.764538987572248,40.8239518892822,-47.190235986580646,23.24129959479653,1.0127298806150863e-05,0.036466432768697106,1506.8934054909992,2528.5555088135566,829900.9748981249,-8.176893022961213,38.579094080114494,-51.29421220345132,25.42885136430181,5.2189640495961516e-05,1.5174306496953008e-05,3.6869989624049146e-05,0.00010765282940301696,10958.91150177249,-1.2471022973866916,0.09533815033942358,829940.911925958,-19.921252081887104,35.28858646665329,-51.12831717975172,25.466907891733467,0.00013111241770024387,1.1523771430551832,8.76183157105809e-05,0.2440556870775689,23.97635448289443,-48.22056853446965,42.39154943159813,6.230791605021991,-0.7629034521222752,830014.4221874259,-37.19014456895741,38.76150743134734,-54.55107080384952,27.388555880142903,0.11962575986142036,2.5496518235678662,0.30967132360369776,229.06098650967078,0.6396618151020493,-37.579027982825394,38.599032624490285,-54.65115669760977,27.432662741268654,0.674616138901213,56786.52737412156,5063.819599527771,63981.652042195805,4085.091950381206,14.488130671249564,0.2201679601821066,-37.15796903819002,39.58794458080602,-54.77503092286478,27.493386101172486,74.64816609029981,2021,8
2021-08-27,3.6252859945473234e-05,0.7713484333636114,2.4519402416975665e-05,0.08729641408344949,-8.279005969693443,33.82521487842733,-57.94622647627408,24.818152162824948,1.0247436244344944e-05,0.029844312175178623,1451.5921253956722,1795.2957328004015,829902.4663617535,-0.39746735851410653,31.10039718431356,-58.40693707898422,24.938463725259457,5.3230141922746664e-05,1.4638030316320649e-05,3.874326106699619e-05,0.00011101196109612417,9196.480150895626,-0.6428026431397031,0.055736729470719,829940.5325640213,-14.498903999858536,32.47030183726542,-58.86997982083656,25.312795988842765,0.0001591331606446258,1.0722633305161058,0.00010337841218981703,0.12256481129047915,24.793823713403746,-57.90371769129506,33.85921989603463,-4.8671678591147,-0.7661091902269227,829919.3900718202,4.093990739288265,32.106445673272965,-57.788759560172316,24.778826399711363,0.11700494116056911,2.4400415704677894,0.289964661274572,229.73023162710334,0.23480709254561485,4.13605777319272,31.933854575894383,-57.85007872205378,24.800813131351177,0.3498116896300114,57487.23870841575,4998.841704540881,64286.13337403173,4061.6899259793354,8.41235348041324,0.21910297663321118,23.111581612581066,32.51360396667462,-56.85844312253653,24.37414799775214,75.7264250148813,2021,8
2021-09-03,-7.632383473164544e-06,0.7211603824309236,-9.316603969141347e-06,0.14846234822714985,28.60819190864307,48.158565568047656,-56.41527280957991,20.83659938112377,-4.790654291906139e-06,0.04399680937000904,1887.4217789627419,2753.5466843444246,829890.2849629009,-19.97533907184407,41.28834288769526,-64.38924506624393,25.06117444964989,6.093411198384078e-05,2.1588824071475227e-05,3.924077801337463e-05,0.0001276061675742352,10007.720991795148,-0.561496339886918,0.10852775846295776,829868.4004730936,-8.744576713248632,43.58796469798039,-60.428185822750216,23.681023198722063,0.00022977146146935595,1.0923325509302055,0.00016877596136162783,0.2525217821194317,22.527071944271782,-59.03885255790555,48.52667329398918,10.744936826764105,-0.5626768155263588,829914.5161849051,-18.827741267536535,45.747466466968355,-64.10439562391944,25.344510765124653,0.11970032847832501,2.707515108298775,0.3279589330382287,229.38279368278367,0.629666908602008,-19.23457857373969,45.618453859419226,-64.17333648118823,25.40043517935353,0.6626188581040208,52039.818575570316,5891.0372189727,58674.53823941503,4914.634037424219,22.38135956278911,0.21779080981599488,-17.298197443605233,45.94910126314728,-64.33188816733409,25.408836404133,75.83047121282978,2021,9
2021-09-10,2.1091536728007686e-05,0.8994241236043855,1.4365410739805068e-05,0.17210343428477723,-35.581889047450616,31.294066349098678,-71.72261336126924,26.42375456475042,6.659287423904697e-06,0.037047754263225256,1734.8303204895417,2507.3802810538095,829990.0734151154,-43.2386113185269,39.80201430842307,-72.29656039501361,27.444167991369905,5.305726136527468e-05,1.371772047004919e-05,3.968830979177966e-05,0.00011105685323399366,10816.039524464088,-1.0289167401609687,0.10961699767433482,830059.9067200904,-50.42135413987975,33.04848725404267,-72.55418493997053,27.535887792389065,0.0001273602695920916,1.3853086787402327,0.00010961223482003496,0.2786655040929496,27.488648422801436,-72.27675351402416,38.4034533648982,-47.97505095287647,-0.846638509938631,829923.5056238116,-17.63748658887319,41.803382258795885,-71.17957749266884,25.071432970514344,0.1196160215679372,2.5841442203161797,0.3133020036081975,229.51317800475553,0.7510475672012067,-17.81094272457451,41.72208443367888,-71.21173356532968,25.097481694146943,0.784048934596866,55424.97646294598,5290.971517851192,62361.61265401631,4320.353175746177,26.746987724754913,0.21920677374866945,-14.864632916641565,42.61433905586952,-71.06502119026908,24.90715358162521,80.08946281467304,2021,9
2021-09-17,5.672184091208117e-06,0.7432250028968655,2.3868814610585303e-06,0.15345515097247098,37.2976477126077,43.27545688538694,-73.88514127998319,20.05924865935254,-2.0291790336118344e-06,0.032631506274687416,1929.8095730022949,2809.533083804909,829802.3657744366,6.678268067888661,37.9004295156352,-76.06439128449371,22.764621080066224,4.954510115145599e-05,1.0851894822196619e-05,3.863463067106412e-05,0.00010916844772667,9774.066008136653,-1.2159937615843244,0.09959261524272754,829836.0439602071,9.920972528119583,37.86737956860098,-75.6962549741633,22.741363935070424,0.00015616413692777655,1.0970591549903204,0.00010009851434693153,0.22184757691128557,21.465310357419135,-74.84040176504075,43.019456205196825,22.237756122355858,-0.8615874131865484,829929.0685829585,-18.515666761081633,33.183186230749364,-78.244834359485,25.10447823347423,0.1186557059760947,2.4550680763513673,0.2954399419751083,229.97039674915231,0.6752598109354379,-18.223065222595586,33.165615552202254,-78.24045697331916,25.096709809353456,0.7046058038373426,50838.605571960994,6055.197852629558,57390.48154603358,5073.928752922415,19.114847746739443,0.21597908384216238,-19.675973805041544,33.31318853416388,-78.38203734324414,25.197794504554924,82.1814865874346,2021,9
2021-09-24,4.567794661681339e-05,0.8265053743184901,3.2880285749417506e-05,0.174866447643647,3.694282830506116,46.7545928859015,-83.62713087664606,23.805752683982732,9.973781956067838e-06,0.034462451494940594,1874.7808358408297,2892.9133559705215,829832.733970858,9.136713551595944,42.19649223873731,-84.63874671871312,23.696554081114456,5.159472702353917e-05,1.3622065004377895e-05,3.807257665279543e-05,0.00012032633281426692,8941.030019797214,-0.8032987547068112,0.10817094571151588,829965.4062496993,-20.858402048625145,43.49433662440921,-84.76538124556411,26.80831192279188,0.000122748217887247,1.2705633044558733,8.68897587238115e-05,0.2520748439375778,23.88614607338975,-83.9714703207215,47.18798744220978,5.321102319830082,-1.0652910006299103,829816.5498511604,15.23628732597623,45.32264699372823,-84.79510468405383,22.4935393280119,0.12004592842410919,2.6691010935168005,0.32492500322733087,229.93041745163433,0.5984648740906738,14.863351590754075,45.10477575151079,-84.83682839157336,22.56814994062427,0.6262293948464602,52974.36150240001,5697.824422013056,59665.36775411134,4724.521708752583,22.71474346792777,0.22960082599355444,17.418952829434,44.90691583350627,-84.93577165235433,22.39340621804994,83.11559173322938,2021,9
